Sample_ID	Well	Plate_ID	Isolate	Comments	Group	Replicate	Control	Flag	OD_Baseline	OD_Min	OD_Max	OD_Emp_AUC	Fold_Change	OD_Offset	auc_lin	auc_log	k_lin	k_log	death_lin	death_log	gr	dr	td	lagC	lagP	t_k	t_gr	t_dr	diauxie	MSE	K_Error > 20%
10	A11	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0397792512030216	0.0324256383257989	0.165606968674323			0.0397792512030216	0.23566455477468848	3.819092800302088	0.10960418790897022	1.326240129738685	0.1148438831023336	1.454273452205751	0.6177844179224292	-1.5140251096481185	1.1219887722175907	2.2095976584158343	0.0	4.5	4.0	5.166666666666667	1.0	0.00011664570896988195	FALSE
11	A12	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0556285600864462	0.0556285600864462	0.45025888916025897			0.0556285600864462	2.1786815016897525	14.179904841869833	0.38655899335751637	2.0732465822060995	0.0	0.0	0.48626282313049357	0.05757230282997733	1.4254578955832127	1.5299266476591358	0.0	10.5	3.8333333333333335	10.5	0.0	6.710553016462012e-05	FALSE
12	A13	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0364048634905242	0.033760990358877994	0.172135403741045			0.0364048634905242	0.2714509631117194	5.015103461005804	0.11482650679997466	1.4331741204552857	0.11090513704658661	1.2972922379950125	0.6801121709581834	-1.640414162228881	1.0191659702007645	2.277440798389364	0.0	4.5	4.166666666666667	5.166666666666667	1.0	0.00012868284537877824	FALSE
13	A14	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0486007720650468	0.0486007720650468	0.410476089262354			0.0486007720650468	2.030000259619948	14.699002944582475	0.35494542222799474	2.1165542693340385	0.0	0.0	0.5200498751159645	0.03647969014191263	1.3328475089151446	1.5548893491173588	0.0	10.5	3.6666666666666665	10.5	0.0	2.610623856589633e-05	FALSE
14	A15	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0345537600472654	0.0344398770824685	0.164894928937137			0.0345537600472654	0.2895868034373985	5.609967715582185	0.1058149846254694	1.4095900340050358	0.1002480553299977	1.233071387429772	0.6342570364831955	-1.2513872001234911	1.0928490197022986	2.0462233816687503	0.0	4.5	4.0	5.166666666666667	1.0	0.0001382855622635697	FALSE
15	A16	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0484609001862681	0.0484609001862681	0.432055078382538			0.0484609001862681	2.0744858011337666	14.906796540482052	0.37262474880808133	2.163588732527197	0.0	0.0	0.48766989106968006	0.052045330593647	1.4213450394478135	1.4269124948045087	0.0	10.5	3.8333333333333335	10.5	0.0	6.931511525237231e-05	FALSE
16	A17	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0338736149612478	0.0276742266274336	0.167758979580198			0.0338736149612478	0.2187164779672674	3.809035716193281	0.11926868146099104	1.513843991210955	0.12480693038687427	1.6650426264793863	0.8285164466323156	-2.299201088073237	0.8366124575769038	2.6085459811234926	0.0	4.5	4.166666666666667	5.166666666666667	1.0	0.00013368864468076022	FALSE
17	A18	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0513081497175879	0.0513081497175879	0.42614276772657594			0.0513081497175879	2.043202432657042	14.379512849045756	0.3747510135806748	2.115699108696056	0.0	0.0	0.46707136458495074	0.08731768740100802	1.4840284228854197	1.4146604855447538	0.0	10.5	3.8333333333333335	10.5	1.0	1.8323568758703865e-05	FALSE
18	A19	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0340994908248712	0.027270728638099	0.161374020763413			0.0340994908248712	0.23721010015164667	4.2740268863531234	0.10945473059412464	1.439585349300676	0.11183699089862141	1.5022909479836186	0.6576219176645484	-1.717156754800531	1.0540208012250563	2.176568328365686	0.0	4.5	4.0	5.166666666666667	1.0	0.0001316435634285609	FALSE
19	A20	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.04930403001321901	0.04930403001321901	0.38150474613209906			0.04930403001321901	1.8739556401710669	14.11225058781524	0.3271332019198615	2.0344248139247867	0.0	0.0	0.49579287548061346	0.06785709331634023	1.3980579690420516	1.5615041268871344	0.0	10.5	3.8333333333333335	10.5	0.0	3.3293165241144337e-05	FALSE
20	A21	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0333125718086377	0.027270728638099	0.161723184742802			0.0333125718086377	0.23781252811854847	4.472247433727668	0.10703771318523218	1.444989405215283	0.11129219465446621	1.5492832346586674	0.6840713577847545	-1.5809700181202477	1.0132673626397417	2.247776313512179	0.0	4.5	4.0	5.166666666666667	1.0	0.00010876226562305223	FALSE
21	A22	plate_1	YGR067C_ko	YGR067C_Post-shift	4	1	0	0	0.0466659415588034	0.0466659415588034	0.377739752205386			0.0466659415588034	1.8848892282105332	14.537246092596014	0.32999928121253547	2.088102922811494	0.0	0.0	0.4715957968291811	0.08815452878043031	1.4697908361787484	1.3797764826424714	0.0	10.5	3.8333333333333335	10.5	1.0	3.8004925788310045e-05	FALSE
22	A23	plate_1	BY4741	WT_Pre-shift	1	1	0	0	0.0365223886904388	0.0214737323982711	0.15053543083564902			0.0365223886904388	0.13365828379708847	1.7618760521169996	0.1033625161049351	1.3492368470647425	0.11666684418589696	1.7646153957180948	0.7600950622429264	-2.2361557313713014	0.9119216989971912	2.6068359971278126	0.0	4.5	4.166666666666667	5.166666666666667	1.0	0.00012467786989584452	FALSE
